onset	duration	trial_type
25	0.5	start
26	1.5	trigger
28.5	1.5	trigger
31	1.5	target
33.5	1.5	trigger
36	1.5	trigger
38.5	1.5	target
41	1.5	trigger
43.5	1.5	trigger
46	1.5	target
48.5	1.5	trigger
51	1.5	target
53.5	1.5	trigger
56	1.5	trigger
58.5	1.5	trigger
61	1.5	trigger
63.5	1.5	trigger
66	1.5	trigger
68.5	1.5	target
71	1.5	trigger
73.5	1.5	trigger
76	1.5	target
78.5	1.5	trigger
81	1.5	trigger
83.5	1.5	trigger
86	1.5	trigger
88.5	1.5	target
91	1.5	trigger
93.5	1.5	target
96	1.5	trigger
98.5	1.5	target
101	1.5	trigger
103.5	1.5	trigger
106	1.5	trigger
108.5	1.5	target
111	1.5	trigger
113.5	1.5	target
116	1.5	trigger
118.5	1.5	trigger
121	1.5	trigger
123.5	1.5	target
126	1.5	trigger
128.5	1.5	trigger
131	1.5	trigger
133.5	1.5	trigger
136	1.5	target
138.5	1.5	trigger
141	1.5	trigger
143.5	1.5	trigger
146	1.5	trigger
148.5	1.5	trigger
151	1.5	target
153.5	1.5	trigger
156	1.5	trigger
158.5	1.5	target
161	1.5	trigger
163.5	1.5	target
166	1.5	trigger
168.5	1.5	trigger
171	1.5	target
173.5	1.5	trigger
176	1.5	trigger
178.5	1.5	trigger
181	1.5	trigger
183.5	1.5	trigger
186	1.5	trigger
188.5	1.5	trigger
191	1.5	trigger
193.5	1.5	target
196	1.5	trigger
198.5	1.5	trigger
201	1.5	trigger
203.5	1.5	trigger
